node_id	name
strain:bacdive_165882	Lentilactobacillus farraginis
strain:bacdive_165883	Lentilactobacillus farraginis
strain:bacdive_165884	Lentilactobacillus farraginis
strain:bacdive_165885	Lentilactobacillus farraginis
strain:bacdive_165886	Lentilactobacillus farraginis
strain:bacdive_165887	Lentilactobacillus farraginis
strain:bacdive_165888	Limosilactobacillus fermentum
strain:bacdive_165889	Lentilactobacillus farraginis
strain:bacdive_16589	bacdive_16589 as N-I-9100 of NCBITaxon:479432
strain:bacdive_165890	Schleiferilactobacillus perolens
strain:bacdive_165891	Schleiferilactobacillus perolens
strain:bacdive_165892	Lacticaseibacillus casei
strain:bacdive_165893	Lacticaseibacillus rhamnosus
strain:bacdive_165894	Liquorilactobacillus ghanensis
strain:bacdive_165895	Lentilactobacillus farraginis
strain:bacdive_165896	Lacticaseibacillus
strain:bacdive_165897	Lactobacillus
strain:bacdive_165898	Lentilactobacillus farraginis
strain:bacdive_165899	Lentilactobacillus farraginis
strain:bacdive_1659	bacdive_1659 as T4 of NCBITaxon:227605
strain:bacdive_165900	Lentilactobacillus farraginis
strain:bacdive_165901	Lactobacillus
strain:bacdive_165902	Lactobacillus delbrueckii
strain:bacdive_165903	Ligilactobacillus salivarius
strain:bacdive_165904	Ligilactobacillus salivarius
strain:bacdive_165905	Ligilactobacillus salivarius
strain:bacdive_165906	Ligilactobacillus salivarius
strain:bacdive_165907	Lactobacillus delbrueckii
strain:bacdive_165908	Lactobacillus taiwanensis
strain:bacdive_165909	Lactobacillus delbrueckii
strain:bacdive_165910	Lactobacillus delbrueckii
strain:bacdive_165911	Lactobacillus
strain:bacdive_165912	Lactobacillus
strain:bacdive_165913	Lactobacillus taiwanensis
strain:bacdive_165914	Lactobacillus
strain:bacdive_165915	Lacticaseibacillus casei
strain:bacdive_165916	Lactobacillus
strain:bacdive_165917	Lactobacillus
strain:bacdive_165918	Lactobacillus
strain:bacdive_165919	Lactobacillus
strain:bacdive_165920	Lactobacillus
strain:bacdive_165921	Lactobacillus
strain:bacdive_165922	Lactobacillus taiwanensis
strain:bacdive_165923	Lactobacillus
strain:bacdive_165924	Lactobacillus
strain:bacdive_165925	Lactobacillus
strain:bacdive_165926	Lactobacillus
strain:bacdive_165927	Ligilactobacillus animalis
strain:bacdive_165928	Lactobacillus
strain:bacdive_165929	Lactobacillus taiwanensis
strain:bacdive_165930	Lactobacillus
strain:bacdive_165931	Lactobacillus
strain:bacdive_165932	Ligilactobacillus animalis
strain:bacdive_165933	Ligilactobacillus salivarius
strain:bacdive_165934	Ligilactobacillus salivarius
strain:bacdive_165935	Staphylococcus aureus
strain:bacdive_165936	Staphylococcus aureus
strain:bacdive_165937	Staphylococcus aureus
strain:bacdive_165938	Enterococcus faecalis
strain:bacdive_165939	Enterococcus faecalis
strain:bacdive_165940	Enterococcus faecium
strain:bacdive_165941	Enterococcus faecium
strain:bacdive_165942	Enterococcus casseliflavus
strain:bacdive_165943	Enterococcus hirae
strain:bacdive_165944	Enterococcus hirae
strain:bacdive_165945	Enterococcus hirae
strain:bacdive_165946	Enterococcus hirae
strain:bacdive_165947	Lactobacillus amylovorus
strain:bacdive_165948	Lactobacillus amylovorus
strain:bacdive_165949	Lactobacillus amylovorus
strain:bacdive_165950	Lactobacillus crispatus
strain:bacdive_165951	Lactobacillus crispatus
strain:bacdive_165952	Lactobacillus gallinarum
strain:bacdive_165953	Lactobacillus gallinarum
strain:bacdive_165954	Lactobacillus gallinarum
strain:bacdive_165955	Lactobacillus gallinarum
strain:bacdive_165956	Lactobacillus gasseri
strain:bacdive_165957	Lactobacillus gasseri
strain:bacdive_165958	Lactobacillus gasseri
strain:bacdive_165959	Lactobacillus gasseri
strain:bacdive_165960	Lactobacillus johnsonii
strain:bacdive_165961	Lactobacillus johnsonii
strain:bacdive_165962	Acidiphilium multivorum
strain:bacdive_165963	Acidiphilium multivorum
strain:bacdive_165964	Acidiphilium multivorum
strain:bacdive_165965	Enterococcus faecalis
strain:bacdive_165966	Enterococcus faecium
strain:bacdive_165967	Enterococcus faecalis
strain:bacdive_165968	Enterococcus faecium
strain:bacdive_165969	Haloarcula californiae
strain:bacdive_16597	bacdive_16597 as MK-49 of NCBITaxon:46188
strain:bacdive_165970	Lactobacillus kefiranofaciens kefirgranum
strain:bacdive_165971	Lactobacillus kefiranofaciens kefirgranum
strain:bacdive_165972	Lactobacillus kefiranofaciens kefirgranum
strain:bacdive_165973	Lactobacillus kefiranofaciens kefirgranum
strain:bacdive_165974	Lactobacillus kefiranofaciens kefirgranum
strain:bacdive_165975	Lactobacillus kefiranofaciens kefirgranum
strain:bacdive_165976	Lactobacillus kefiranofaciens kefirgranum
strain:bacdive_165977	Lactobacillus kefiranofaciens kefirgranum
strain:bacdive_165978	Lactobacillus kefiranofaciens kefirgranum
strain:bacdive_165979	bacdive_165979 of NCBITaxon:34095
strain:bacdive_165980	bacdive_165980 of NCBITaxon:839
strain:bacdive_165981	Streptomyces
strain:bacdive_165982	Brevibacillus brevis
strain:bacdive_165983	Microbispora rosea rosea
strain:bacdive_165984	Microbispora rosea rosea
strain:bacdive_165985	Halococcus
strain:bacdive_165986	Aneurinibacillus aneurinilyticus
strain:bacdive_165987	Pseudomonas putida
strain:bacdive_165988	Acidocella aminolytica
strain:bacdive_165989	Sulfolobus acidocaldarius
strain:bacdive_16599	bacdive_16599 as FYU-S-1 of NCBITaxon:46190
strain:bacdive_165990	Metallosphaera sedula
strain:bacdive_165991	Halobacterium salinarum
strain:bacdive_165992	Halobacterium salinarum
strain:bacdive_165993	Halobacterium salinarum
strain:bacdive_165994	Halobacterium salinarum
strain:bacdive_165995	Stenotrophomonas maltophilia
strain:bacdive_165996	Vibrio penaeicida
strain:bacdive_165997	Vibrio penaeicida
strain:bacdive_166	bacdive_166 as 50/90 of NCBITaxon:29318
strain:bacdive_1660	bacdive_1660 of NCBITaxon:31996
strain:bacdive_166000	Carnobacterium maltaromaticum
strain:bacdive_166001	Paenibacillus
strain:bacdive_166002	Bacillus
strain:bacdive_166003	Bacillus
strain:bacdive_166004	Bacillus
strain:bacdive_166005	Bacillus
strain:bacdive_166006	Bacillus
strain:bacdive_166007	Bacillus
strain:bacdive_166008	Bacillus
strain:bacdive_166009	Bacillus
strain:bacdive_16601	bacdive_16601 as BC-2496 of NCBITaxon:46186
strain:bacdive_166010	Alkalihalobacillus halodurans
strain:bacdive_166011	Bacillus
strain:bacdive_166012	Bacillus
strain:bacdive_166013	Bacillus
strain:bacdive_166014	Bacillus
strain:bacdive_166015	Bacillus
strain:bacdive_166016	Bacillus
strain:bacdive_166017	Bacillus
strain:bacdive_166018	Microbacterium aurantiacum
strain:bacdive_166019	Brachymonas denitrificans
strain:bacdive_16602	bacdive_16602 as FYU-S2-31 of NCBITaxon:35764
strain:bacdive_166020	Brachymonas denitrificans
strain:bacdive_166021	Moorella thermoacetica
strain:bacdive_166022	Acinetobacter radioresistens
strain:bacdive_166023	Acinetobacter radioresistens
strain:bacdive_166024	Actinoplanes deccanensis azaserinus
strain:bacdive_166025	Actinoplanes awajinensis
strain:bacdive_166026	Actinoplanes nirasakinensis
strain:bacdive_166027	Cereibacter azotoformans
strain:bacdive_166028	Microlunatus phosphovorus
strain:bacdive_166029	Halobacterium
strain:bacdive_166030	Rarobacter faecitabidus
strain:bacdive_166031	Rarobacter faecitabidus
strain:bacdive_166032	Rarobacter incanus
strain:bacdive_166033	Rarobacter incanus
strain:bacdive_166034	Rarobacter incanus
strain:bacdive_166035	Rarobacter
strain:bacdive_166036	Rarobacter
strain:bacdive_166037	Rarobacter
strain:bacdive_166038	Rarobacter
strain:bacdive_166039	Pseudomonas
strain:bacdive_16604	bacdive_16604 of NCBITaxon:47485
strain:bacdive_166040	Fructilactobacillus sanfranciscensis
strain:bacdive_166041	Agromyces mediolanus
strain:bacdive_166042	Agromyces mediolanus
strain:bacdive_166043	Agromyces mediolanus
strain:bacdive_166044	Microbacterium
strain:bacdive_166045	Microbacterium
strain:bacdive_166046	Microbacterium
strain:bacdive_166047	Microbacterium
strain:bacdive_166048	Microbacterium
strain:bacdive_166049	bacdive_166049 of NCBITaxon:135945
strain:bacdive_166050	Thermococcus peptonophilus
strain:bacdive_166051	Achromobacter xylosoxidans
strain:bacdive_166052	Leuconostoc mesenteroides mesenteroides
strain:bacdive_166053	Streptomyces
strain:bacdive_166054	Lactobacillus
strain:bacdive_166055	Lacticaseibacillus
strain:bacdive_166056	Haloterrigena turkmenica
strain:bacdive_166057	Bacillus
strain:bacdive_166058	Achromobacter xylosoxidans
strain:bacdive_166059	Pseudomonas stutzeri
strain:bacdive_16606	Streptosporangium koreanum
strain:bacdive_166060	Rhodococcus
strain:bacdive_166061	Pseudomonas
strain:bacdive_166062	Rhodococcus
strain:bacdive_166063	Pseudomonas mendocina
strain:bacdive_166064	Rhodococcus
strain:bacdive_166065	Pseudomonas mendocina
strain:bacdive_166066	Paenibacillus
strain:bacdive_166067	Paenibacillus
strain:bacdive_166068	Dietzia
strain:bacdive_166069	Bacillus
strain:bacdive_16607	Streptosporangium roseum subsp. incarnatum
strain:bacdive_166070	Pseudomonas aeruginosa
strain:bacdive_166071	Pseudomonas putida
strain:bacdive_166072	Bacillus mycoides
strain:bacdive_166073	Pseudomonas putida
strain:bacdive_166074	Rhodococcus erythropolis
strain:bacdive_166075	Rhodococcus erythropolis
strain:bacdive_166076	Rhodococcus erythropolis
strain:bacdive_166077	Dietzia
strain:bacdive_166078	Cellulomonas
strain:bacdive_166079	Streptomyces
strain:bacdive_16608	Streptosporangium vulgare subsp. antibioticum
strain:bacdive_166080	Lactobacillus acetotolerans
strain:bacdive_166081	Actinoplanes deccanensis salmoneus
strain:bacdive_166082	Kineosporia aurantiaca
strain:bacdive_166083	Kineosporia succinea
strain:bacdive_166084	Kineosporia aurantiaca
strain:bacdive_166085	Kineosporia succinea
strain:bacdive_166086	bacdive_166086 of NCBITaxon:1229154
strain:bacdive_166087	bacdive_166087 as WPCB131 of NCBITaxon:334424
strain:bacdive_166088	bacdive_166088 as B29T1 of NCBITaxon:1963835
strain:bacdive_16609	bacdive_16609 as S-5 of NCBITaxon:2002
strain:bacdive_166090	bacdive_166090 as CPA60 of NCBITaxon:1949081
strain:bacdive_166091	bacdive_166091 as CPA62 of NCBITaxon:1949082
strain:bacdive_166092	bacdive_166092 as CPA92 of NCBITaxon:1949083
strain:bacdive_166093	bacdive_166093 as CR45 of NCBITaxon:1808881
strain:bacdive_166094	bacdive_166094 as CR50 of NCBITaxon:1949085
strain:bacdive_166095	bacdive_166095 as 22II14-10F7 of NCBITaxon:1502297
strain:bacdive_166097	bacdive_166097 as ZQ420 of NCBITaxon:2184063
strain:bacdive_166098	bacdive_166098 as ZR32 of NCBITaxon:2201324
strain:bacdive_166099	bacdive_166099 as R4HLG17 of None
strain:bacdive_166100	bacdive_166100 as 24NR of NCBITaxon:2503024
strain:bacdive_166101	bacdive_166101 of NCBITaxon:2663380
strain:bacdive_166102	bacdive_166102 as YSP-3 of NCBITaxon:2045244
strain:bacdive_166103	bacdive_166103 as ZY21 of NCBITaxon:2592614
strain:bacdive_166104	bacdive_166104 as 17SD2-17 of NCBITaxon:2202825
strain:bacdive_166105	bacdive_166105 of NCBITaxon:1768003
strain:bacdive_166106	bacdive_166106 as CL12 of NCBITaxon:2589807
strain:bacdive_166107	bacdive_166107 as XZ-46 of NCBITaxon:2382123
strain:bacdive_166108	bacdive_166108 as 83-4 of NCBITaxon:2698682
strain:bacdive_166109	bacdive_166109 as YLY04 of NCBITaxon:2250573
strain:bacdive_166110	bacdive_166110 as RZ04 of NCBITaxon:2491017
strain:bacdive_166111	bacdive_166111 as SPP2 of NCBITaxon:1717717
strain:bacdive_166112	bacdive_166112 as A649 of NCBITaxon:2491023
strain:bacdive_166113	bacdive_166113 as SM250 of NCBITaxon:2602750
strain:bacdive_166114	bacdive_166114 of NCBITaxon:2615207
strain:bacdive_166115	bacdive_166115 as HME-24 of NCBITaxon:2499629
strain:bacdive_166116	bacdive_166116 as FJ4-8 of NCBITaxon:2173175
strain:bacdive_166117	bacdive_166117 as SPY-1 of NCBITaxon:2547961
strain:bacdive_166118	bacdive_166118 as MJB2 of NCBITaxon:2498136
strain:bacdive_166119	bacdive_166119 as LMR001 of NCBITaxon:1708715
strain:bacdive_166120	bacdive_166120 as HYT19 of NCBITaxon:2305895
strain:bacdive_166121	bacdive_166121 as MAH-3 of NCBITaxon:2597671
strain:bacdive_166122	bacdive_166122 as SM1810 of NCBITaxon:2292082
strain:bacdive_166123	bacdive_166123 as ZY113 of NCBITaxon:2100726
strain:bacdive_166124	bacdive_166124 as NY-02 of NCBITaxon:2315688
strain:bacdive_166125	bacdive_166125 as LMIT003 of None
strain:bacdive_166126	bacdive_166126 as 176GS2-150 of NCBITaxon:2520508
strain:bacdive_166127	bacdive_166127 as W1-2-3 of NCBITaxon:1763828
strain:bacdive_166128	bacdive_166128 as RmlP026 of NCBITaxon:2316528
strain:bacdive_166129	bacdive_166129 as RmlP001 of NCBITaxon:2316527
strain:bacdive_16613	bacdive_16613 as CY-7113 of NCBITaxon:106412
strain:bacdive_166130	bacdive_166130 as NA12 of NCBITaxon:1655439
strain:bacdive_166131	bacdive_166131 as MAH-19 of NCBITaxon:2597670
strain:bacdive_166132	bacdive_166132 as TBZ2 of NCBITaxon:2502979
strain:bacdive_166133	bacdive_166133 as UFLA03-164 of NCBITaxon:2594946
strain:bacdive_166134	bacdive_166134 as S5-52T of NCBITaxon:1775880
strain:bacdive_166135	bacdive_166135 of NCBITaxon:2697581
strain:bacdive_166136	bacdive_166136 as BO-7 of NCBITaxon:2448455
strain:bacdive_166137	bacdive_166137 as JS15-10A1 of NCBITaxon:2078689
strain:bacdive_166138	bacdive_166138 as KSNA2 of NCBITaxon:2579935
strain:bacdive_166139	bacdive_166139 of NCBITaxon:180957
strain:bacdive_16614	bacdive_16614 as CY-11007 of NCBITaxon:106411
strain:bacdive_166140	bacdive_166140 as E4404 of NCBITaxon:2200953
strain:bacdive_166141	bacdive_166141 as L461 of NCBITaxon:1986537
strain:bacdive_166142	bacdive_166142 as F02 of NCBITaxon:1905677
strain:bacdive_166143	bacdive_166143 as 8-3EHSu of NCBITaxon:2510978
strain:bacdive_166144	bacdive_166144 as CCP-18 of NCBITaxon:2499851
strain:bacdive_166145	bacdive_166145 as RP-3-7 of NCBITaxon:2668039
strain:bacdive_166146	bacdive_166146 as Soil36-7 of NCBITaxon:2259620
strain:bacdive_166147	bacdive_166147 as DRYC-M-16 of NCBITaxon:2486418
strain:bacdive_166148	bacdive_166148 as 1PNM-20 of NCBITaxon:1141887
strain:bacdive_166149	bacdive_166149 as HBUAS52074 of NCBITaxon:2304606
strain:bacdive_16615	bacdive_16615 as CY-15110 of NCBITaxon:106413
strain:bacdive_166150	bacdive_166150 as 1AS2c of NCBITaxon:2564098
strain:bacdive_166151	bacdive_166151 as PRB40 of NCBITaxon:2056873
strain:bacdive_166152	bacdive_166152 as CH68-4 of NCBITaxon:2676787
strain:bacdive_166153	bacdive_166153 as DS48-3 of NCBITaxon:1550733
strain:bacdive_166154	bacdive_166154 as SX2RGS8 of NCBITaxon:1854641
strain:bacdive_166155	bacdive_166155 as 112-3 of NCBITaxon:2486025
strain:bacdive_166156	bacdive_166156 as 218-6 of NCBITaxon:2486024
strain:bacdive_166157	bacdive_166157 as 218-10 of NCBITaxon:2486023
strain:bacdive_166158	bacdive_166158 as 244-4 of NCBITaxon:2486022
strain:bacdive_166159	bacdive_166159 as 137-3 of NCBITaxon:2486021
strain:bacdive_16616	bacdive_16616 as AL-23456 of NCBITaxon:698418
strain:bacdive_166160	bacdive_166160 as 151-2B of NCBITaxon:2486019
strain:bacdive_166161	bacdive_166161 as 220-4 of NCBITaxon:2486018
strain:bacdive_166162	bacdive_166162 as 187-3 of NCBITaxon:2486017
strain:bacdive_166163	bacdive_166163 as 257-1 of NCBITaxon:2486016
strain:bacdive_166164	bacdive_166164 as 47-3 of NCBITaxon:2486013
strain:bacdive_166165	bacdive_166165 as 159-4 of NCBITaxon:2486012
strain:bacdive_166166	bacdive_166166 as 2B12 of NCBITaxon:1577887
strain:bacdive_166167	bacdive_166167 as SSKS-13 of NCBITaxon:2489173
strain:bacdive_166168	bacdive_166168 as GL14 of NCBITaxon:2482751
strain:bacdive_166169	bacdive_166169 as MS2-2 of NCBITaxon:2056283
strain:bacdive_16617	Streptosporangium kunmingense
strain:bacdive_166170	bacdive_166170 as NAU-10 of NCBITaxon:2171757
strain:bacdive_166171	bacdive_166171 as KYPY4 of NCBITaxon:1862385
strain:bacdive_166172	bacdive_166172 as LLJ-11 of NCBITaxon:2506422
strain:bacdive_166173	bacdive_166173 as SM1705 of NCBITaxon:2292771
strain:bacdive_166174	bacdive_166174 as Gos25-1 of NCBITaxon:2480627
strain:bacdive_166175	bacdive_166175 as N24 of NCBITaxon:2268757
strain:bacdive_166176	bacdive_166176 as C4 of NCBITaxon:2282215
strain:bacdive_166177	bacdive_166177 as YPA3-1-1 of NCBITaxon:2507566
strain:bacdive_166178	bacdive_166178 of NCBITaxon:2211117
strain:bacdive_166179	bacdive_166179 as WD6-1 of NCBITaxon:2135793
strain:bacdive_16618	bacdive_16618 as 7177 of NCBITaxon:324952
strain:bacdive_166180	bacdive_166180 as 10022 of NCBITaxon:1853276
strain:bacdive_166181	bacdive_166181 as HLT2-9 of NCBITaxon:1168729
strain:bacdive_166182	bacdive_166182 as XSD2 of NCBITaxon:2305463
strain:bacdive_166183	bacdive_166183 as R-3 of NCBITaxon:2545753
strain:bacdive_166184	bacdive_166184 as S04009 of NCBITaxon:2282419
strain:bacdive_166185	bacdive_166185 as 7_F195 of NCBITaxon:2258963
strain:bacdive_166186	bacdive_166186 of NCBITaxon:2486280
strain:bacdive_166187	bacdive_166187 as MK-45 of NCBITaxon:2496836
strain:bacdive_166188	bacdive_166188 as 39S1MB of NCBITaxon:1404768
strain:bacdive_166189	bacdive_166189 as W8 of NCBITaxon:2079234
strain:bacdive_16619	Streptosporangium aureofuscum
strain:bacdive_166190	bacdive_166190 as 812CH of NCBITaxon:2080757
strain:bacdive_166191	bacdive_166191 as 200CH of NCBITaxon:1862358
strain:bacdive_166192	bacdive_166192 as WCHPr000369 of NCBITaxon:2027290
strain:bacdive_166193	bacdive_166193 as I-41R45 of NCBITaxon:2489002
strain:bacdive_166194	bacdive_166194 as HaS4 of NCBITaxon:2211106
strain:bacdive_166195	bacdive_166195 as KEM-5 of NCBITaxon:2486356
strain:bacdive_166196	bacdive_166196 as 59G-WUEMPEL of NCBITaxon:2516557
strain:bacdive_166197	bacdive_166197 of NCBITaxon:2763117
